20240528,昌平,南邵,拓然家苑,34454元/m2,27套在售二手房,昌平南邵/板楼/塔板结合/1999-2008年
20240528,昌平,南邵,国惠村,36750元/m2,43套在售二手房,昌平南邵/塔楼/板楼/塔板结合/2013-2014年
20240528,昌平,南邵,龙山华府,39700元/m2,66套在售二手房,昌平南邵/板楼/塔板结合/2010-2015年
20240528,昌平,南邵,花雨汀,40529元/m2,17套在售二手房,昌平南邵/板楼/2010-2015年
20240528,昌平,南邵,龙山跃,暂无数据,4套在售二手房,昌平南邵/塔楼/2006-2013年
20240528,昌平,南邵,企业墅上区,暂无数据,1套在售二手房,昌平南邵/板楼/2015年
20240528,昌平,南邵,宜山居,37366元/m2,28套在售二手房,昌平南邵/板楼/2010-2017年
20240528,昌平,南邵,金科廊桥水岸,56408元/m2,39套在售二手房,昌平南邵/板楼/2010-2015年
20240528,昌平,南邵,路劲世界城二期,45241元/m2,25套在售二手房,昌平南邵/塔楼/板楼/平房/2013-2019年
20240528,昌平,南邵,中国铁建尚城汇,暂无数据,14套在售二手房,昌平南邵/塔楼/塔板结合/2014-2018年
20240528,昌平,南邵,泰禾拾景园,53063元/m2,47套在售二手房,昌平南邵/塔楼/板楼/平房/2018-2022年
20240528,昌平,南邵,硅谷SOHO,暂无数据,5套在售二手房,昌平南邵/塔楼/塔板结合/2017年
20240528,昌平,南邵,路劲世界城一期,42386元/m2,34套在售二手房,昌平南邵/塔楼/板楼/塔板结合/2011-2014年
20240528,昌平,南邵,招商都会湾,50372元/m2,23套在售二手房,昌平南邵/板楼/2001-2021年
20240528,昌平,南邵,中国铁建青秀尚城,50524元/m2,20套在售二手房,昌平南邵/板楼/塔板结合/2013-2017年
20240528,昌平,南邵,北郡嘉源,37249元/m2,29套在售二手房,昌平南邵/塔楼/板楼/塔板结合/2012-2014年
20240528,昌平,南邵,长滩壹号,50717元/m2,25套在售二手房,昌平南邵/板楼/2010-2014年
20240528,昌平,南邵,中关村昌平园科技大厦,暂无数据,0套在售二手房,昌平南邵/板楼/未知
20240528,昌平,南邵,南绍教师宿舍,暂无数据,0套在售二手房,昌平南邵/板楼/未知
20240528,昌平,南邵,自来水宿舍楼,36988元/m2,0套在售二手房,昌平南邵/板楼/1985-2013年
20240528,昌平,南邵,兴昌佳苑,暂无数据,0套在售二手房,昌平南邵/塔楼/板楼/塔板结合/2013年
20240528,昌平,南邵,企业墅,暂无数据,0套在售二手房,昌平南邵/塔楼/塔板结合/未知
20240528,昌平,南邵,龙凤山语,36285元/m2,1套在售二手房,昌平南邵/塔板结合/2020-2023年
