20240528,大兴,黄村中,创兴公寓,21919元/m2,2套在售二手房,大兴黄村中/塔楼/2001-2002年
20240528,大兴,黄村中,火神庙商业中心,暂无数据,2套在售二手房,大兴黄村中/塔楼/板楼/2010年
20240528,大兴,黄村中,华昱家园,48869元/m2,8套在售二手房,大兴黄村中/板楼/塔板结合/2002年
20240528,大兴,黄村中,富强西里,35455元/m2,50套在售二手房,大兴黄村中/板楼/1980-2001年
20240528,大兴,黄村中,黄村中里,37652元/m2,20套在售二手房,大兴黄村中/板楼/1985-2008年
20240528,大兴,黄村中,怡兴园,44499元/m2,27套在售二手房,大兴黄村中/板楼/2002-2004年
20240528,大兴,黄村中,黄村东里,29538元/m2,14套在售二手房,大兴黄村中/板楼/1987-1997年
20240528,大兴,黄村中,兴丰家园,38818元/m2,14套在售二手房,大兴黄村中/塔板结合/2003年
20240528,大兴,黄村中,博悦府,51765元/m2,2套在售二手房,大兴黄村中/板楼/塔板结合/2010年
20240528,大兴,黄村中,时代龙和大道,42146元/m2,53套在售二手房,大兴黄村中/塔楼/板楼/1995-2007年
20240528,大兴,黄村中,瑞康家园,41286元/m2,24套在售二手房,大兴黄村中/板楼/塔板结合/2004-2005年
20240528,大兴,黄村中,天锦苑,48801元/m2,1套在售二手房,大兴黄村中/板楼/2007年
20240528,大兴,黄村中,兴政家园,44049元/m2,27套在售二手房,大兴黄村中/板楼/塔板结合/2001-2009年
20240528,大兴,黄村中,兴政街,30082元/m2,3套在售二手房,大兴黄村中/板楼/1997-2003年
20240528,大兴,黄村中,永华北里,34413元/m2,39套在售二手房,大兴黄村中/塔楼/板楼/塔板结合/1991-2000年
20240528,大兴,黄村中,阳光乐府,41501元/m2,20套在售二手房,大兴黄村中/板楼/2008-2009年
20240528,大兴,黄村中,康宁家园,46844元/m2,6套在售二手房,大兴黄村中/板楼/2004年
20240528,大兴,黄村中,清城国际中心,暂无数据,3套在售二手房,大兴黄村中/塔楼/塔板结合/2017年
20240528,大兴,黄村中,星瑞家园,41783元/m2,19套在售二手房,大兴黄村中/塔楼/板楼/1996-2001年
20240528,大兴,黄村中,兴华中里,39415元/m2,6套在售二手房,大兴黄村中/板楼/1994年
20240528,大兴,黄村中,兴政东里,31684元/m2,47套在售二手房,大兴黄村中/塔楼/板楼/塔板结合/1987-2000年
20240528,大兴,黄村中,富强东里,32314元/m2,41套在售二手房,大兴黄村中/塔楼/板楼/塔板结合/1978-2001年
20240528,大兴,黄村中,三合北巷,38562元/m2,85套在售二手房,大兴黄村中/板楼/塔板结合/2012-2016年
20240528,大兴,黄村中,黄村西里,36249元/m2,58套在售二手房,大兴黄村中/塔楼/板楼/1976-1997年
20240528,大兴,黄村中,三合南里,35738元/m2,80套在售二手房,大兴黄村中/塔楼/板楼/1994-2000年
20240528,大兴,黄村中,天同11号,41757元/m2,5套在售二手房,大兴黄村中/塔板结合/2016年
20240528,大兴,黄村中,清澄名苑北区,46325元/m2,61套在售二手房,大兴黄村中/塔楼/板楼/2003-2006年
20240528,大兴,黄村中,兴政西里,34888元/m2,78套在售二手房,大兴黄村中/塔楼/板楼/1979-2012年
20240528,大兴,黄村中,兴辰大厦,31304元/m2,4套在售二手房,大兴黄村中/塔楼/1996-1997年
20240528,大兴,黄村中,清澄名苑南区,51103元/m2,40套在售二手房,大兴黄村中/板楼/2002-2004年
20240528,大兴,黄村中,黄村西大街,暂无数据,0套在售二手房,大兴黄村中/板楼/1978-2003年
20240528,大兴,黄村中,利民西巷,暂无数据,0套在售二手房,大兴黄村中/平房/1996年
20240528,大兴,黄村中,龙兴美度,暂无数据,0套在售二手房,大兴黄村中/板楼/未知
20240528,大兴,黄村中,佟家园,暂无数据,0套在售二手房,大兴黄村中/板楼/1997年
20240528,大兴,黄村中,兴业中路三段26号,暂无数据,0套在售二手房,大兴黄村中/板楼/未知
20240528,大兴,黄村中,永华小区,暂无数据,0套在售二手房,大兴黄村中/塔板结合/1996年
20240528,大兴,黄村中,龙河街33号,暂无数据,0套在售二手房,大兴黄村中/塔板结合/未知
