20230913,海淀,二里庄,101120300521,太极小区低楼层三居明厅无遮挡必看好房,840万,100359元/平,低楼层 (共6层) 3室1厅 | 83.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cBh8SS1s8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101119096480,石油大院一居室可以对外出售看房方便必看好房,472万,108506元/平,低楼层 (共6层) 1室1厅 | 43.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/df170cb9-199a-4ac5-9f51-b3d93d2c5af7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101120778401,二里庄商圈 南北通透两居室 看房随时 业主诚售必看好房,510万,78078元/平,中楼层 (共6层) 2室1厅 | 65.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_slv2qXk2I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101117731865,石油大院新上大两居采光好视野好业主诚意出售必看好房,690万,105667元/平,高楼层 (共6层) | 1982年建 | 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j0Fqyj5N5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101120943007,石油大院青年园新楼 满五年唯一  明厨明卫 南北通透必看好房,2350万,137259元/平,高楼层 (共16层) 4室2厅 | 171.21平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/bb206ebe-aa5e-4249-85a0-a288104f43e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101120599887,海淀 北四环 商品房社区 健翔园 南向2居 满五唯一,880万,100710元/平,高楼层 (共24层) | 2000年建 | 2室1厅 | 87.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9zRmRC96a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101120360377,满五年业主家庭名下唯一住宅南北通透带正规客厅必看好房,676万,88021元/平,中楼层 (共6层) | 1992年建 | 3室1厅 | 76.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/07cd5170-7ab5-41d3-80ab-e24f101ceb86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101120282788,钥匙房源志新村中楼层东西通透2居单位分房必看好房,588万,94231元/平,中楼层 (共6层) | 1995年建 | 2室1厅 | 62.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ab8514e3-dfcf-4b31-ad77-6f68fe98c8bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101120007179,志新村 中石化家属楼 东南两居电梯房,638万,103572元/平,中楼层 (共18层) 2室1厅 | 61.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_TPT3KPERk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230913,海淀,二里庄,101118812627,科技大学 1室1厅 南 北必看好房,459万,103565元/平,中楼层 (共12层) | 1985年建 | 1室1厅 | 44.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NyXraEPIS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
