20240530,朝阳,朝阳其它,101124074896,中层视野开阔 正规一居室南向人车分流诚心卖必看好房,255万,49295元/平,中楼层 (共19层) 1室1厅 | 51.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OGaurPu0A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123163799,将府锦苑南向两居人车分流诚心出售。必看好房,319万,41591元/平,低楼层 (共25层) 2室1厅 | 76.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_T6en3dnPi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123798887,将府锦苑一居室A户型进门正对客厅的那个必看好房,258万,50579元/平,中楼层 (共28层) 1室1厅 | 51.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X85s6jEPF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123335120,将府锦苑 不临街 南向两居室 人车分流 公园,356万,47028元/平,低楼层 (共28层) 2室1厅 | 75.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4q8yYMAxr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101124050362,将府锦苑 南北通透两居室 户型方正 业主诚心出售,399万,39706元/平,底层 (共28层) 2室1厅 | 100.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CaYOwPEHB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123597838,将府锦苑 全南向一居室 精装修 全屋智能家电,242万,46909元/平,低楼层 (共19层) 1室1厅 | 51.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/34ade193-eab1-4d2d-b6de-87b8265816c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123457649,将府锦苑高楼层南北通透两居室采光充足,430万,42390元/平,顶层 (共24层) 2室1厅 | 101.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HhFHYZHzN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123377981,将府锦苑全南两居室采光好诚意出售,485万,48341元/平,低楼层 (共25层) 2室1厅 | 100.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4fp8LIorz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123197326,将府锦苑 高层精装观景房 南向大两居,498万,49671元/平,高楼层 (共28层) 2室1厅 | 100.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xQ1Fa8NVU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123139111,将府锦苑  南向正规两居房子精装修  看房方便房主自荐,346万,45743元/平,底层 (共28层) 2室1厅 | 75.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KDCCsTLGL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101122398871,将府锦苑 南向高层两居 视野开阔 诚意出售,391万,51313元/平,高楼层 (共24层) 2室1厅 | 76.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q1z7zNrym_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101122078314,全南向 无遮挡 视野开阔 商品房 看房方便,388万,50919元/平,低楼层 (共24层) | 2022年 | 2室1厅 | 76.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xbhZIg3Gr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101121179225,南皋村 近望京 酒仙桥 中间层两居室,210万,41024元/平,中楼层 (共6层) 2室1厅 | 51.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FQE2Nz92z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101118648579,南北三居室精装可入住双层大地库,568万,45209元/平,顶层 (共28层) 3室2厅 | 125.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bplDfbHQI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101123849567,南北两居拎包可入住观景效果佳,485万,48226元/平,低楼层 (共25层) 2室2厅 | 100.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q9OleaYGs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101122220194,将府锦苑 高层南向一居 不临街 人车分流 诚售,260万,50097元/平,高楼层 (共28层) 1室1厅 | 51.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1Iqpc6Xt4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101121156551,将府锦苑精装一居 全南向 落地窗 视野好,240万,46288元/平,高楼层 (共28层) 1室1厅 | 51.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cbd90b3e-949a-4353-92d4-1044a8c5cbeb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240530,朝阳,朝阳其它,101124647795,将府锦苑 2室1厅 南,380万,50199元/平,中楼层 (共28层) 2室1厅 | 75.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202405291517123
20240530,朝阳,朝阳其它,101124625090,将府锦苑 南向两居 A户型 无浪费 中高楼层精装新上,370万,49433元/平,中楼层 (共28层) 2室1厅 | 74.85平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202405291517123
20240530,朝阳,朝阳其它,101124600975,将府锦苑三居室全明格局没有遮挡一层三居室！！！！新上,536万,42730元/平,底层 (共24层) 3室1厅 | 125.44平米 | 西 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202405291517123
20240530,朝阳,朝阳其它,101124409386,将府锦苑二号院B户型两居室全南向诚心出售,385万,50859元/平,低楼层 (共28层) 2室1厅 | 75.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202405291517123
