20230630,丰台,西罗园,风格景园,64256元/m2,1套在售二手房
20230630,丰台,西罗园,京品小区,72815元/m2,8套在售二手房
20230630,丰台,西罗园,汇达公寓,56810元/m2,6套在售二手房
20230630,丰台,西罗园,宝汇苑,54295元/m2,16套在售二手房
20230630,丰台,西罗园,西罗园二区,54947元/m2,27套在售二手房
20230630,丰台,西罗园,西罗园三区,58002元/m2,23套在售二手房
20230630,丰台,西罗园,西罗园北路,59964元/m2,6套在售二手房
20230630,丰台,西罗园,祥瑞苑,55196元/m2,5套在售二手房
20230630,丰台,西罗园,西罗园四区,56536元/m2,46套在售二手房
20230630,丰台,西罗园,西罗园一区,57929元/m2,37套在售二手房
20230630,丰台,西罗园,华润小区,53833元/m2,48套在售二手房
20230630,丰台,西罗园,西罗园南里,55532元/m2,58套在售二手房
20230630,丰台,西罗园,邮电器材宿舍,暂无数据,0套在售二手房
20230630,丰台,西罗园,瀚海金阁,暂无数据,0套在售二手房
