20240424,丰台,科技园区,101123972581,总监推荐万科物业 满五年唯一 南边通透三居室 精装修必看好房,735万,64924元/平,中楼层 (共21层) | 2014年 | 3室1厅 | 113.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/06cd6d46-e9c5-419f-81a8-82cb331e7ec2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123906336,科技园恒富花园精装两居明厨明卫满五年唯一必看好房,468万,58065元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 80.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/48c53d46-64be-4077-858f-0e3b47bd1e5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123905501,中海御鑫阁 高楼层 视野好 配套齐全必看好房,188万,49344元/平,中楼层 (共20层) | 2012年 | 1室0厅 | 38.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c9cc2253-a984-42b5-a8da-0d0f11eb26db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123871750,总监推荐 中海御鑫阁 精装修开间 满五年唯一 商品房必看好房,187万,50405元/平,低楼层 (共20层) | 2012年 | 1室0厅 | 37.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/092701f3-b92d-4247-9456-864e145475c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123702629,中海精装开间 物业管理好 人车分流房龄新 好租好卖必看好房,187万,46821元/平,中楼层 (共20层) | 2012年 | 1室0厅 | 39.94平米 | 西,https://ke-image.ljcdn.com/110000-inspection/45b7ee51-588b-437f-869d-98b66f5b469c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123928793,首开华润花香四季 2018年小区 满五v1商品房中间位置新上,488万,59937元/平,中楼层 (共26层) | 2017年 | 2室1厅 | 81.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e9be8a7c-df8a-43e4-b88a-42c2179e1af0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123918917,【满五年非唯一】【地铁16号线】【西南四环】必看好房,155万,35429元/平,低楼层 (共26层) | 2008年 | 1室1厅 | 43.75平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_kBpJ1ze7E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123889163,育仁里2号院 2室1厅 南 北必看好房,340万,56460元/平,中楼层 (共6层) 2室1厅 | 60.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c6a56ca-67ed-4a4a-8099-9ec38c0b50ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123877236,聚焦 中海低密度品质社区 精装修 人车分流 全屋地暖,839万,62533元/平,中楼层 (共11层) 3室2厅 | 134.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e331da17-9826-4f3e-a3e6-0eb0ed689f73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123874921,怡海花园富泽园 2室1厅 西南 东南,599万,58605元/平,中楼层 (共30层) 2室1厅 | 102.21平米 | 西南 东南,https://ke-image.ljcdn.com/110000-inspection/7715bb21-30b7-47c7-b050-dce235065ff6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123834917,【社区Z家推荐】精装修 东边望公园 高楼层 采光视野好,545万,61416元/平,高楼层 (共27层) 3室1厅 | 88.74平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/d78c79d5-d665-4eaf-bf70-098850da9316_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123832974,中海九号公馆二区 4室2厅 南 北必看好房,1680万,78527元/平,低楼层 (共18层) 4室2厅 | 213.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f27ed269-bbfc-43e3-9edc-c559c95714b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123790655,【聚焦】2014年万科品质 南北通透 全明格局,545万,72930元/平,中楼层 (共18层) 2室1厅 | 74.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14d59c01-61e7-4dfc-ac8e-d047dcfa2657_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240424,丰台,科技园区,101123768132,四环边 边户 全明格局 满五年采光好 不临街 带地下室,465万,51038元/平,低楼层 (共6层) 2室1厅 | 91.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/572d4f13-c4cd-4ed0-9e8c-ab7c7a54370e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
