20240807,大兴,枣园,101125637308,兴华园   电梯房   满五唯一   诚心出售必看好房,450万,27163元/平,低楼层 (共18层) | 2001年 | 3室2厅 | 165.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DSzN6SjGO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125599850,枣园东里 2室1厅 南 北必看好房,260万,38152元/平,底层 (共6层) | 1999年 | 2室1厅 | 68.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2vomvtyBi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125591039,团河苑 2室1厅 南 北必看好房,149万,24942元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 59.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9fb1ae77-ced4-46d3-8b12-61a75b8cfc3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125477271,丽园路30号院   首开康乃馨城必看好房,192万,26095元/平,中楼层 (共9层) | 2012年 | 1室1厅 | 73.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K14nxFfhH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125468947,滨河西里南区 1室1厅 西必看好房,125万,26383元/平,中楼层 (共6层) 1室1厅 | 47.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8K8a4vYEk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125746377,盛嘉华苑 3室1厅 南 北必看好房,269万,30444元/平,低楼层 (共15层) | 2012年 | 3室1厅 | 88.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MpPh0kgVs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125719827,中建国际港南向两居室全天都可采光下楼即是地铁。新上,397万,44602元/平,低楼层 (共34层) | 2013年 | 2室2厅 | 89.01平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_l36xnnFBx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125541528,清源西里 1室1厅 南必看好房,158万,34864元/平,中楼层 (共6层) 1室1厅 | 45.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K8LQbCa9m_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125530703,此房满五唯一采光好无遮挡南北通透不临街必看好房,197万,30758元/平,中楼层 (共6层) 2室1厅 | 64.05平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/44cc3405-9d5f-475b-8595-b14331a12df8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125495279,马赛公馆满五唯一三居南北通透三面朝阳好楼层房主自荐,660万,47647元/平,中楼层 (共10层) | 2012年 | 3室2厅 | 138.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d264d1d0-13f2-4bd2-99dd-da341be308f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125473710,盛嘉华苑 2室1厅 南 北,228万,30912元/平,中楼层 (共18层) | 2012年 | 2室1厅 | 73.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d040d22-aab5-4ef3-8565-996083743a8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125444367,枣园尚城北区 2室1厅 南 北必看好房,320万,39154元/平,中楼层 (共12层) 2室1厅 | 81.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/627fc32d-71be-438c-b129-7c3ba607f432_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125432572,清源西里 南北通透两居室 相当于满五年唯一 近地铁必看好房,220万,40008元/平,低楼层 (共6层) 2室1厅 | 54.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NhR5vehnc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125432549,精装修三居室一层无遮挡业主诚心出售拎包入住必看好房,272万,34128元/平,底层 (共6层) 3室1厅 | 79.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d447063f-c078-4b21-be65-ef4997629677_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125428955,首开康乃馨城 急售房源 楼龄新有电梯必看好房,168万,26993元/平,中楼层 (共16层) | 2012年 | 1室1厅 | 62.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/076227ad-9208-4f9a-acf8-e01daa02d184_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125393016,新安里 2室1厅 南 北必看好房,166万,23807元/平,底层 (共6层) 2室1厅 | 69.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tl2MPgfxL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125381063,双河北里 四层 南北双通透户型 落地窗 诚心出售必看好房,268万,28846元/平,中楼层 (共6层) | 2002年 | 2室2厅 | 92.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/898b777d-1cde-4e87-9a3e-88e05b5ff3ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125367021,枣园尚城2室1厅满五唯一电梯房卫生间带窗户必看好房,325万,40179元/平,高楼层 (共17层) 2室1厅 | 80.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69f99087-f89b-4391-9ba6-58138a195124_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240807,大兴,枣园,101125366797,中建国际港 满五唯一 中间楼层,469万,52526元/平,中楼层 (共34层) | 2013年 | 2室2厅 | 89.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L59X0ebAR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
