20240517,朝阳,亚运村,101124378288,亚运村 安慧里四区南北3居室中楼层 精装修必看好房,480万,70371元/平,中楼层 (共6层) | 1989年 | 3室1厅 | 68.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/58396222-e881-47e3-afec-3c725833d2c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124358853,安慧里三区  南北通透  明厨明卫大两居 满五年唯一必看好房,650万,73256元/平,底层 (共5层) 2室1厅 | 88.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3285fef3-61a8-4a00-8afa-f9aa2e4861a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124081350,慧忠里C区南北通透两居室中间层不临街不遮挡必看好房,520万,81187元/平,中楼层 (共5层) | 1990年 | 2室1厅 | 64.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3TM7YjOcp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124009309,慧忠里小区 南北通透 精装修 两居室必看好房,494万,78650元/平,中楼层 (共6层) | 2000年 | 2室1厅 | 62.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_coHU7PHhx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123918670,南向看花园两居 满五唯一 产权清晰必看好房,455万,70347元/平,高楼层 (共25层) 2室1厅 | 64.68平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/1a9a5eb4-c3fa-45dc-b509-8d124219bba8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124358521,安慧里一区南北通透双卧朝南正南正北。新上,428万,67937元/平,低楼层 (共18层) | 1991年 | 2室1厅 | 63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5wNKP32tt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124206911,全明格局大三居 采光充足 明厨明卫 交通便利必看好房,799万,58475元/平,低楼层 (共24层) | 1997年 | 3室2厅 | 136.64平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/cc8b34af-5270-4f2c-b7d1-4d95546e4519_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124125765,新荣家园 精装西北三居室 方正户型 可拎包入住必看好房,950万,64155元/平,中楼层 (共25层) | 2000年 | 3室1厅 | 148.08平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/65f26fd3-d558-4041-8d81-e2b5b927ac4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124081588,阳光新干线花园商品房社区人车分流房主自荐,628万,82697元/平,中楼层 (共16层) 1室1厅 | 75.94平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oshyRAzzV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124070667,全南改善大二居 业主诚心出售 视野采光无遮挡,720万,78887元/平,高楼层 (共26层) 2室1厅 | 91.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0a36015e-0dae-49c9-ac61-3045f9c9659f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101124043857,慧忠里C区 一居室 中间层  把边户型 诚意出售必看好房,350万,77161元/平,中楼层 (共6层) 1室1厅 | 45.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/69fb5886-bede-4be1-8f69-cdaa09a7aee8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123995421,慧忠里B区精装修南向一居室看房随时必看好房,450万,96775元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 46.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1abnUvf6e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123850254,安慧里二区内圈+全明格局+高楼层视野好必看好房,535万,62581元/平,中楼层 (共25层) | 1991年 | 3室1厅 | 85.49平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/b2611379-2139-4532-9ed0-4c4e2ed09060_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123843552,慧忠里C区 小两居 精装修 拎包入住必看好房,349万,65602元/平,低楼层 (共6层) 2室1厅 | 53.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_M3xm7fuK6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123806466,安慧里一区 南北通透两居室 视野好精装房主自荐,338万,61691元/平,顶层 (共6层) | 1989年 | 2室1厅 | 54.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c7ea89e-98b3-4ab1-8a8a-a381a52a4796_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123802425,安慧里二区  精装  位置不错 高层 采光视野好  诚意卖必看好房,515万,71878元/平,高楼层 (共25层) | 1990年 | 2室2厅 | 71.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2ed6bede-893d-45ba-91cf-8b265513889d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123720151,安慧里一区双南大两居客厅可放沙发电视满五唯一采光好必看好房,450万,71113元/平,低楼层 (共18层) | 1991年 | 2室1厅 | 63.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a34a02e-9eb4-4a51-845a-0e374f63c412_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123709707,安慧里二区 全明格局三居 满五年必看好房,542万,63489元/平,高楼层 (共25层) 3室1厅 | 85.37平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/2c07a0b8-ded4-4db6-a6c0-8ceae7371f68_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123658908,安慧里二区 满五年唯一 单位自管楼必看好房,310万,61655元/平,低楼层 (共25层) 1室2厅 | 50.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d4f28ace-93fc-4e44-badd-27f2ef7ae150_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123595580,慧忠北里西南三居全明格局 单独物业 直观奥森五环塔必看好房,650万,67233元/平,顶层 (共22层) | 2000年 | 3室1厅 | 96.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BXCFpIo8o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123575590,南北通透边户带窗把边户型中间楼层必看好房,368万,59107元/平,低楼层 (共16层) 1室1厅 | 62.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7999e7cb-25aa-4113-8e79-1d4825a6f1f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123547585,满五唯一整体朝南婚房装修采光好近奥森近地铁必看好房,569万,75185元/平,低楼层 (共24层) 2室1厅 | 75.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a2250c1d-8183-4c6d-9bab-f09ba422b6eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123491332,满五年  阳光电梯房  适合自住大两居必看好房,680万,67655元/平,中楼层 (共26层) 2室2厅 | 100.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e57c14d2-e3cb-42bc-992c-88b9e20cc67a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123483058,小区已升级改造 精装修 户型方正 名厨明卫 前后无遮挡必看好房,260万,61817元/平,中楼层 (共6层) | 1988年 | 1室1厅 | 42.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a36ad819-a142-48c6-b4a9-805c03390ffa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123465841,安慧北里雅园新上房源优质户型把西边双卧朝南必看好房,598万,86454元/平,中楼层 (共6层) 3室1厅 | 69.17平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/26c57537-2e03-4ce5-bccf-06c81aca305e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123421066,南北通透    阳光充足   视野不遮挡 诚意出售必看好房,480万,79881元/平,中楼层 (共6层) | 2000年 | 2室2厅 | 60.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0fZ6HinnT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123350633,慧忠北里中间楼层 全南两居室 无遮挡房主自荐,499万,71686元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 69.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70a5d383-11e6-44e8-b8cc-b268d4083326_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123327048,新上房源南北通透双卧朝南。,435万,68483元/平,顶层 (共6层) | 1994年 | 2室1厅 | 63.52平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CNIqzIw9E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123312512,区域推荐 安慧里四区 自管楼 西南大三居 楼层采光好必看好房,776万,67158元/平,高楼层 (共20层) | 1991年 | 3室2厅 | 115.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a3be8058-55a4-4df5-96af-26ac47e2cc3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123262352,安立南北双卫两居 中高层精装修 一梯两户 安静不临街必看好房,799万,62549元/平,中楼层 (共13层) | 1998年 | 2室1厅 | 127.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5926520d-e9d4-436b-98fb-1bc1925df542_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123198478,金泉家园 精装观景大两居 带阳台 满五唯一 不临街,799万,81142元/平,低楼层 (共30层) 2室1厅 | 98.47平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/132a8790-5f58-443f-abb1-03462a356dc8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123147542,两居必看 好户型 好装修 全屋定制全屋新风 直观鸟巢必看好房,520万,87307元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49d7878c-40dc-496a-bec0-3dde43632bbc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123124493,3层全南向明厨明卫看房随时必看好房,426万,91202元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 46.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d6IDAsW5p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101123108513,满五年唯一 超低价格 下楼就是花园 背靠奥森公园必看好房,488万,60637元/平,低楼层 (共25层) | 1998年 | 2室1厅 | 80.48平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ca0c8391-c0ce-45c2-8683-722e959ae5b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101122989385,安苑北里东南北向三居 满五唯一 小区中间对花园必看好房,580万,73159元/平,中楼层 (共25层) 3室1厅 | 79.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YLsW7Xrig.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101122749989,此房满五年全明格局高楼层采光视野好必看好房,555万,65923元/平,中楼层 (共25层) | 1991年 | 3室1厅 | 84.19平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xzmdaoKV8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101122741041,慧忠里D区 正规两居室 低楼层适合家里有老人孩子居住,535万,91157元/平,底层 (共6层) 2室1厅 | 58.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tOUEChmXh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101122713068,卧龙小区 南北三居室 看房随时有钥匙随时签约必看好房,815万,88290元/平,中楼层 (共6层) | 1998年 | 3室1厅 | 92.31平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/d746de9b-0247-440a-9a9a-e3303c523b7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101122651509,安苑北里 正规三居室 满五年央产 可观西山 鸟巢 奥体必看好房,588万,74168元/平,中楼层 (共25层) | 1989年 | 3室1厅 | 79.28平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/7ab8e10b-645c-4431-920a-c594273e33e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101122606047,慧忠北里第一社区精装修西南大两居室业主诚意出售,599万,67033元/平,高楼层 (共25层) | 2000年 | 2室1厅 | 89.36平米 | 西,https://ke-image.ljcdn.com/110000-inspection/dbdf05a7-e719-4f92-b9d8-5bcfc2d225ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240517,朝阳,亚运村,101122520765,卧龙小区 南北向二居室 满五年唯一商品房 不临街必看好房,808万,88762元/平,低楼层 (共7层) | 1997年 | 2室2厅 | 91.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IG6Z5Nfmh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
