20230423,东城,左安门,101118780668,体育馆路南北通透中间楼层满五年唯一交通便利必看好房,560万,99,080元/平,中楼层                                    (共5层)                                                                  2室1厅 | 56.52平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/72036c08-ddc5-43ce-a608-02566c8b84bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118441192,东城区南二环里 龙潭北里 南北通透两居室必看好房,648万,108,853元/平,中楼层                                    (共5层)                                                                  2室1厅 | 59.53平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lurpmbs9B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118278804,左安浦园 东北 高楼层 温馨2居必看好房,708万,94,174元/平,高楼层                                    (共18层)                                                                      | 2004年建 |                                2室1厅 | 75.18平米                                  | 东北,https://ke-image.ljcdn.com/110000-inspection/eaf7394c-c9e4-4d03-aad0-b3a6ef9bccd7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118242107,左安浦园小区  西向 全明格局 可观植物园必看好房,615万,90,722元/平,中楼层                                    (共16层)                                                                  1室1厅 | 67.79平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/49e40a58-bc3a-494a-a8a5-3bf2278fb43f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118107969,东城龙体 新上好房 新装修 南北通透三居室 东边户必看好房,1145万,99,983元/平,中楼层                                    (共16层)                                                                  3室1厅 | 114.52平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hM1TobQw7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118834729,东城区 左安浦园 小户型商品房 诚心出售必看好房,495万,100,284元/平,中楼层                                    (共16层)                                                                  1室1厅 | 49.36平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_seSwEIznH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118762902,东城区 左安浦园 临植物园 龙潭湖公园,487万,130,214元/平,中楼层                                    (共18层)                                                                      | 2004年建 |                                1室0厅 | 37.4平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/898a897c-22f5-4947-9314-b2b4e7946365_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118687843,左安浦园小区 西向 精装修 实用3居房主自荐,810万,107,943元/平,高楼层                                    (共14层)                                                                  3室1厅 | 75.04平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/f6c98774-701c-428b-9c3f-6667c983c71e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118647857,二环里 东城区 向新西里 正规两居室 满五年唯一,505万,93,191元/平,顶层                                    (共5层)                                                                      | 1970年建 |                                2室1厅 | 54.19平米                                  | 东 西,https://ke-image.ljcdn.com/110000-inspection/20a90658-609e-4c68-b7dd-e421f0c758ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118305676,左安浦园小区 南北通透大3居 高楼层 视野好,990万,94,874元/平,中楼层                                    (共18层)                                                                      | 2004年建 |                                3室1厅 | 104.35平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/23273bc3-9b44-4643-a49a-4bcec9e8203a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,东城,左安门,101118298898,左安浦园小区 南/西向大3居 精装修 落地大阳台,1088万,91,629元/平,中楼层                                    (共16层)                                                                  3室2厅 | 118.74平米                                  | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DxpKDXBRW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
