20230423,朝阳,劲松,101118919180,东二环 都城心屿 交通便利 楼层好 满五年唯一住房必看好房,450万,76,622元/平,中楼层                                    (共24层)                                                                      | 2008年建 |                                2室1厅 | 58.73平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_OrcXZBruD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118847129,潘家园地铁口 南北通透 三居室 中间楼层 采光好必看好房,680万,67,568元/平,中楼层                                    (共7层)                                                                  3室1厅 | 100.64平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KKVLN1dkB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118811732,农光东里 1室1厅 东北必看好房,323万,63,297元/平,中楼层                                    (共18层)                                                                      | 1993年建 |                                1室1厅 | 51.03平米                                  | 东北,https://ke-image.ljcdn.com/110000-inspection/a5925d04-f25e-4155-9039-8e4b4b25d871_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118810238,劲松 武圣西里 商业贷款 25年 单价4.5万必看好房,360万,45,312元/平,中楼层                                    (共6层)                                                                      | 1962年建 |                                2室1厅 | 79.45平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DaPDkQtIR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118795971,劲松国贸商圈农光东里小区 正规两居室带电梯必看好房,341万,62,409元/平,低楼层                                    (共12层)                                                                      | 1993年建 |                                2室1厅 | 54.64平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bexg1kchm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118888924,农光东里 双卧朝南 高楼层，视野无遮挡，单独管理必看好房,550万,75,436元/平,高楼层                                    (共18层)                                                                  2室1厅 | 72.91平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/7d3ebdd1-e1c8-4963-b433-379f7b1b9d36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118782030,垂杨柳南里 一层 适合各年龄段人群居住必看好房,385万,73,404元/平,底层                                    (共6层)                                                                  2室1厅 | 52.45平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/5b7ea092-4218-4491-8f9b-3acfcfcecdb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118761464,垂杨柳北里两居室 带大客厅  楼龄新必看好房,348万,54,546元/平,底层                                    (共6层)                                                                  2室1厅 | 63.8平米                                  | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Oi4rDTxMi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118747713,农光南里 潘家园地铁300米  89年钢混 满五唯一必看好房,426万,57,182元/平,低楼层                                    (共17层)                                                                      | 1989年建 |                                3室1厅 | 74.5平米                                  | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_5gFtkx1yT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,朝阳,劲松,101118747172,武圣东里 南北大客厅户型 看房有钥匙必看好房,485万,60,709元/平,中楼层                                    (共16层)                                                                  3室1厅 | 79.89平米                                  | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aw1cSdYyp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
